serial,value,tag,errPlus,errMinus
1,19,,0,0
8,31,,0,0
6,87,,0,0
9,48,,0,0
4,78,,0,0
4,32,,0,0
7,38,,0,0
5,30,,0,0
2,84,,0,0
3,65,,0,0
4,97,,0,0
6,58,,0,0
7,53,,0,0
9,41,,0,0
1,30,,0,0
9,18,,0,0
8,60,,0,0
7,25,,0,0
8,62,,0,0
2,84,,0,0
3,95,,0,0
9,39,,0,0
1,95,,0,0
3,13,,0,0
3,12,,0,0
5,99,,0,0
7,16,,0,0
3,41,,0,0
5,90,,0,0
8,90,,0,0
7,92,,0,0
1,93,,0,0
5,69,,0,0
5,15,,0,0
3,90,,0,0
4,42,,0,0
8,28,,0,0
3,79,,0,0
5,38,,0,0
2,27,,0,0
3,34,,0,0
3,47,,0,0
2,86,,0,0
4,39,,0,0
7,29,,0,0
9,48,,0,0
6,45,,0,0
5,75,,0,0
5,55,,0,0
7,62,,0,0
3,82,,0,0
6,38,,0,0
3,23,,0,0
6,38,,0,0
5,78,,0,0
4,17,,0,0
3,90,,0,0
2,14,,0,0
9,50,,0,0
8,40,,0,0
3,75,,0,0
7,47,,0,0
1,91,,0,0
5,37,,0,0
3,62,,0,0
1,54,,0,0
5,41,,0,0
4,39,,0,0
6,47,,0,0
2,91,,0,0
3,95,,0,0
8,86,,0,0
9,25,,0,0
1,16,,0,0
5,46,,0,0
1,69,,0,0
4,15,,0,0
1,44,,0,0
6,33,,0,0
8,18,,0,0
1,43,,0,0
8,81,,0,0
4,32,,0,0
1,17,,0,0
4,74,,0,0
5,20,,0,0
2,43,,0,0
1,99,,0,0
6,45,,0,0
1,91,,0,0
3,62,,0,0
2,67,,0,0
2,17,,0,0
7,89,,0,0
9,47,,0,0
4,12,,0,0
8,81,,0,0
8,64,,0,0
8,75,,0,0
6,97,,0,0
7,92,,0,0
9,59,,0,0
6,24,,0,0
2,12,,0,0
3,96,,0,0
8,21,,0,0
9,24,,0,0
6,87,,0,0
8,54,,0,0
5,97,,0,0
3,25,,0,0
1,70,,0,0
6,65,,0,0
7,47,,0,0
2,20,,0,0
6,10,,0,0
4,66,,0,0
8,51,,0,0
4,72,,0,0
5,49,,0,0
3,36,,0,0
3,82,,0,0
5,73,,0,0
9,86,,0,0
8,52,,0,0
4,69,,0,0
4,45,,0,0
3,14,,0,0
6,69,,0,0
6,16,,0,0
6,13,,0,0
5,62,,0,0
1,54,,0,0
3,20,,0,0
7,26,,0,0
3,38,,0,0
6,86,,0,0
2,63,,0,0
1,18,,0,0
3,90,,0,0
3,83,,0,0
1,96,,0,0
5,25,,0,0
3,78,,0,0
1,89,,0,0
3,39,,0,0
5,54,,0,0
4,15,,0,0
9,51,,0,0
7,75,,0,0
7,23,,0,0
2,70,,0,0
5,13,,0,0
3,24,,0,0
3,18,,0,0
4,61,,0,0
5,52,,0,0
9,75,,0,0
3,67,,0,0
1,32,,0,0
7,41,,0,0
2,32,,0,0
2,34,,0,0
9,26,,0,0
3,46,,0,0
3,28,,0,0
9,51,,0,0
1,51,,0,0
2,65,,0,0
7,46,,0,0
7,76,,0,0
5,96,,0,0
1,20,,0,0
5,41,,0,0
9,71,,0,0
9,10,,0,0
9,90,,0,0
4,81,,0,0
4,79,,0,0
4,70,,0,0
5,99,,0,0
3,86,,0,0
1,13,,0,0
3,64,,0,0
4,10,,0,0
9,74,,0,0
5,76,,0,0
7,19,,0,0
3,84,,0,0
3,29,,0,0
7,24,,0,0
8,29,,0,0
6,18,,0,0
1,74,,0,0
9,64,,0,0
7,18,,0,0
9,68,,0,0
7,10,,0,0
1,95,,0,0
2,10,,0,0
7,50,,0,0
1,28,,0,0
3,13,,0,0
1,70,,0,0
6,74,,0,0
7,30,,0,0
8,15,,0,0
2,23,,0,0
8,48,,0,0
5,90,,0,0
8,43,,0,0
3,86,,0,0
5,62,,0,0
3,17,,0,0
5,26,,0,0
9,72,,0,0
5,30,,0,0
2,24,,0,0
5,49,,0,0
7,40,,0,0
5,80,,0,0
6,95,,0,0
1,23,,0,0
7,18,,0,0
5,31,,0,0
2,54,,0,0
1,10,,0,0
3,35,,0,0
7,15,,0,0
9,91,,0,0
6,19,,0,0
2,89,,0,0
5,65,,0,0
1,28,,0,0
5,75,,0,0
7,66,,0,0
8,70,,0,0
7,19,,0,0
9,66,,0,0
7,45,,0,0
3,97,,0,0
6,24,,0,0
9,48,,0,0
9,41,,0,0
8,74,,0,0
7,89,,0,0
8,96,,0,0
4,85,,0,0
8,96,,0,0
2,82,,0,0
3,60,,0,0
2,25,,0,0
9,92,,0,0
5,39,,0,0
1,72,,0,0
9,46,,0,0
5,75,,0,0
6,17,,0,0
3,23,,0,0
5,72,,0,0
6,95,,0,0
7,32,,0,0
6,85,,0,0
4,37,,0,0
9,28,,0,0
4,82,,0,0
5,46,,0,0
4,98,,0,0
1,33,,0,0
2,60,,0,0
9,81,,0,0
7,11,,0,0
9,69,,0,0
1,18,,0,0
2,12,,0,0
6,41,,0,0
4,12,,0,0
8,15,,0,0
4,25,,0,0
1,69,,0,0
6,32,,0,0
8,16,,0,0
7,17,,0,0
1,73,,0,0
3,51,,0,0
1,31,,0,0
4,83,,0,0
1,26,,0,0
8,87,,0,0
4,36,,0,0
4,36,,0,0
6,99,,0,0
7,75,,0,0
6,69,,0,0
5,94,,0,0
4,37,,0,0
8,85,,0,0
9,64,,0,0
3,92,,0,0
4,88,,0,0
5,13,,0,0
