id,bias,delta,gradient
1D8,-0.94067944936163184,-6.5889143209218741E-05,-0.00065889143209218732
1D9,0.30550052754718304,-1.0558273888512205E-05,-0.00010558273888512204
1DA,-1.6826864271562021,-3.5892567895649215E-05,-0.00035892567895649217
1DB,0.54520142951325123,-2.2089082186716178E-05,-0.00022089082186716176
1DC,-0.28391226798920161,-3.9819473971806023E-05,-0.00039819473971806018
1DD,-1.3592854641719041,-2.2783628672188501E-05,-0.00022783628672188498
1DE,-4.0886588757254936,-0.00015796158155046138,-0.0015796158155046136
1DF,0.95439194027570262,1.9493290345275316E-05,0.00019493290345275316
1E0,-0.8696410215945144,-6.4868702904489608E-05,-0.00064868702904489605
1E1,3.9255718948528906,0.00012272090974402731,0.001227209097440273
1E2,-1.1336568730792482,-4.8493960521821055E-05,-0.00048493960521821049
1E3,2.381085728080953,0.00012948950484165513,0.0012948950484165513
1E4,0.68709741730632068,3.787785812708817E-05,0.00037877858127088166
1E5,-1.502525485354488,4.68462405013553E-05,0.00046846240501355297
1E6,0.62643285949536331,-9.9226652913307514E-06,-9.9226652913307501E-05
1E7,-1.070082108205197,-5.0579774713327836E-05,-0.00050579774713327831
1E8,-1.1929206239559804,5.2145520998975519E-05,0.00052145520998975517
1E9,-1.8927654982393805,-4.5858932386005277E-05,-0.00045858932386005273
1EA,-0.79512219234984027,-3.7768970015564422E-05,-0.00037768970015564419
1EB,-2.3010482098264222,-9.3991278185072324E-05,-0.00093991278185072316
1EC,-1.4723460943726785,-6.5390688872644321E-05,-0.00065390688872644324
1ED,-0.57606812467515367,-4.7514720983999336E-05,-0.00047514720983999335
1EE,-0.93816732886051035,-5.6563030402958194E-05,-0.00056563030402958191
1EF,1.4831356590177853,7.3286780086796852E-05,0.00073286780086796852
1F0,-0.094084962505430497,2.1198975760657521E-05,0.0002119897576065752
1F1,-2.2796151900598174,1.002069240104833E-05,0.0001002069240104833
1F2,-0.37399306416647571,3.5612036591473697E-05,0.00035612036591473696
1F3,-0.46413726678835038,-2.9144935140692019E-05,-0.00029144935140692016
1F4,0.50913135228816475,7.1050836551420481E-05,0.00071050836551420473
1F5,0.28840194131025149,3.4007821921494178E-05,0.00034007821921494178
1F6,-1.9219531608625753,-7.3162427382000451E-05,-0.00073162427382000449
1F7,-1.341821966860886,-7.647787658585465E-05,-0.00076477876585854642
1F8,1.3633392636606769,4.210165513335125E-05,0.0004210165513335125
1F9,0.73604599393755521,3.8786398148521094E-06,3.8786398148521094E-05
1FA,0.80438390942441773,-3.4956983111142308E-05,-0.00034956983111142305
1FB,-0.10855839586651031,-1.0534143831944203E-05,-0.00010534143831944201
1FC,-0.78198876537714157,-3.0262412880716914E-06,-3.0262412880716913E-05
1FD,-0.22601971797768006,-1.6624626874284858E-06,-1.6624626874284858E-05
1FE,-0.023745006028389033,4.7107247057985884E-06,4.710724705798588E-05
1FF,-1.1065743970298507,7.5074700382039686E-06,7.5074700382039684E-05
200,0.99522671463626811,-2.7228273564001309E-06,-2.7228273564001307E-05
201,0.6074496518532233,3.1040909493516548E-06,3.1040909493516544E-05
202,-0.31791104916927243,2.9858012335518839E-06,2.9858012335518838E-05
203,1.3333454875076898,1.4015479412560072E-06,1.4015479412560071E-05
204,0.013622570012704869,-3.4632340052565139E-06,-3.4632340052565137E-05
205,1.1981390982930358,4.8213755057595604E-06,4.8213755057595597E-05
206,1.1529743749123029,-1.9099185273894718E-06,-1.9099185273894718E-05
207,-0.2579870719640403,-3.5516194359589348E-06,-3.5516194359589346E-05
208,0.2482343211519264,-1.1312387388080146E-06,-1.1312387388080145E-05
209,0.13307261232080161,8.4421959829275556E-06,8.4421959829275559E-05
20A,0.24133514341449311,5.5319668840239366E-06,5.5319668840239361E-05
20B,-0.038146341287200923,-4.8589380272867945E-06,-4.8589380272867942E-05
20C,0.7071039212771103,2.3654730787187765E-06,2.3654730787187763E-05
20D,-0.29963980939348805,1.3124887586622381E-06,1.3124887586622381E-05
20E,-0.083418168572768625,2.8289869862987951E-06,2.8289869862987948E-05
20F,0.579888073215309,2.7865805553390669E-06,2.7865805553390667E-05
210,-0.32300152275160626,8.6051608901274586E-06,8.6051608901274582E-05
211,-0.46716487625770087,-3.0245469891285924E-06,-3.0245469891285922E-05
212,0.16785811145116486,-2.2633759729663243E-06,-2.2633759729663242E-05
213,0.60779183053112473,-3.8573578685639729E-06,-3.8573578685639729E-05
214,1.7782436861577542,7.9289810265921838E-06,7.9289810265921842E-05
215,-0.12862324809846146,-4.6927200292468293E-06,-4.6927200292468286E-05
216,-1.0936944118229068,3.2107947785230369E-07,3.2107947785230366E-06
217,-0.50966075099550401,-1.0136433122160347E-05,-0.00010136433122160346
218,0.5348651073247751,-3.1671570433383796E-06,-3.1671570433383792E-05
219,-1.6597653462530941,-1.142943626244906E-06,-1.142943626244906E-05
21A,-0.046602081067920485,9.9882130808978849E-06,9.9882130808978846E-05
21B,-1.1314287133077083,-2.6954977509731735E-06,-2.6954977509731735E-05
21C,-0.032760131734945241,4.5548290006201342E-06,4.5548290006201343E-05
21D,-0.090321349270275783,4.1460897713361114E-06,4.1460897713361112E-05
21E,-0.21576962470207603,8.9034470922053207E-07,8.9034470922053203E-06
21F,-0.79410497461393637,-2.1559817011816515E-06,-2.1559817011816512E-05
220,-1.4766646368725969,-8.6895749547379666E-06,-8.6895749547379663E-05
221,0.073840314486264005,1.0605947665682639E-06,1.0605947665682639E-05
222,-0.39414353550738607,-3.2347613567465671E-06,-3.2347613567465668E-05
223,0.62566740916995067,1.8016100114817498E-06,1.8016100114817496E-05
224,1.6656612141959335,2.7331658626148553E-06,2.733165862614855E-05
225,0.18860562515138815,-1.973407606857575E-06,-1.9734076068575749E-05
226,-0.90452814398693004,7.073050687205803E-07,7.0730506872058024E-06
227,0.82969403048125701,-5.4886030916009103E-06,-5.4886030916009101E-05
228,-1.0751775295205166,1.2568645146534838E-06,1.2568645146534838E-05
229,-1.0577738410143882,-2.9075074733066535E-06,-2.9075074733066532E-05
22A,-0.76213391488067239,-2.6438934747980859E-06,-2.6438934747980858E-05
22B,-0.36168284477529816,-4.0743876866963765E-07,-4.0743876866963762E-06
22C,-1.0469893415855593,-5.885847065753875E-06,-5.8858470657538745E-05
22D,-0.67707724679337056,-8.5097962342176679E-06,-8.5097962342176679E-05
22E,0.48066566048493481,2.549918872197253E-06,2.5499188721972529E-05
22F,-0.86246798797386348,1.2595671806805348E-06,1.2595671806805346E-05
230,0.053879494929265415,-6.9559262937280004E-06,-6.9559262937279997E-05
231,0.23877705695010026,-6.7773657586255518E-06,-6.7773657586255511E-05
232,1.1617989243494926,-1.8162499299406892E-06,-1.816249929940689E-05
233,0.14805480962644657,-2.0787116915610461E-06,-2.0787116915610459E-05
234,-0.011783944780241414,-9.1447227306037214E-08,-9.1447227306037206E-07
235,-0.61313607746981269,7.6749447252821123E-06,7.6749447252821116E-05
236,0.3360631074926082,-1.6335222746924607E-06,-1.6335222746924606E-05
237,-0.68635490238000296,-8.847209091707346E-06,-8.847209091707346E-05
238,0.16413531521484126,3.0165720070061353E-06,3.0165720070061351E-05
239,1.2062107707050735,-8.430036214434096E-07,-8.430036214434096E-06
23A,0.34338588263859382,-6.3148603081397756E-06,-6.3148603081397754E-05
23B,0.60184780173916397,5.0862849311000011E-06,5.0862849311000009E-05
23C,1.098228615818613,1.4232937705505929E-06,1.4232937705505927E-05
23D,-1.11302301506081,7.552937835151249E-06,7.5529378351512488E-05
23E,0.32404069153046705,-4.5602434814884166E-06,-4.5602434814884166E-05
23F,-1.0988792368296605,-1.3363921995644871E-06,-1.3363921995644869E-05
240,0.20746617366300285,3.1628971120112545E-06,3.1628971120112544E-05
241,-0.35541454225224328,1.5910782039065638E-06,1.5910782039065638E-05
242,0.53918056513098567,4.3398544663841637E-06,4.3398544663841637E-05
243,0.34848102889424198,-3.101556240409469E-06,-3.101556240409469E-05
244,0.62622927515887272,-2.343184229829134E-06,-2.3431842298291339E-05
245,-0.55325975950798201,-3.4911176501328493E-06,-3.4911176501328491E-05
246,-1.2182646394134733,4.8559020356842114E-06,4.8559020356842108E-05
247,1.725956284174788,-3.4532027633682101E-06,-3.45320276336821E-05
248,1.3971349442365415,-4.2437778585659479E-07,-4.2437778585659475E-06
249,0.16507301915110631,-5.8890290361626965E-07,-5.8890290361626961E-06
24A,-1.0677727601123115,-2.763488267693428E-06,-2.7634882676934277E-05
24B,-1.2630703593096488,-5.2116747193773302E-06,-5.2116747193773299E-05
24C,-1.0161684564026805,2.0334497658433766E-07,2.0334497658433766E-06
24D,-1.2368211167491987,4.2408008810285071E-06,4.2408008810285066E-05
24E,0.15664343853529084,2.6952231771684424E-06,2.6952231771684424E-05
24F,0.55287425363500176,-5.0909594682175367E-06,-5.090959468217536E-05
250,1.4760850868720909,3.0395820633942633E-06,3.0395820633942632E-05
251,0.61013695031131532,2.3063651241065442E-06,2.3063651241065441E-05
252,-0.63579500790896637,4.723487781063205E-06,4.7234877810632046E-05
253,1.7085196260778746,-5.2298729513988864E-07,-5.2298729513988859E-06
254,0.12634788567693972,-1.1567793398215739E-05,-0.00011567793398215739
255,0.69405683804695018,-4.6469349873527353E-06,-4.6469349873527352E-05
256,1.0029547563841439,-1.027646836131755E-05,-0.00010276468361317549
257,0.78998519501311226,5.414071322341563E-06,5.4140713223415623E-05
258,0.49604919430393152,-7.3396967110614309E-06,-7.3396967110614302E-05
259,1.4240027926399348,4.6091099114161046E-06,4.6091099114161041E-05
25A,0.80377038069516893,-6.6034197205862289E-07,-6.6034197205862287E-06
25B,0.8451865995608443,-7.7979317180375578E-06,-7.7979317180375572E-05
25C,-0.48997743274155803,-4.7435336938527882E-06,-4.7435336938527882E-05
25D,0.83113453471014054,-9.0155460493924405E-06,-9.0155460493924398E-05
25E,1.0746717099084386,-4.8598741926844062E-06,-4.8598741926844056E-05
25F,0.51052867934966384,2.0228099911020805E-06,2.0228099911020805E-05
260,-0.33963316253640324,-1.2060066927562809E-05,-0.00012060066927562809
261,1.6383580569626519,6.7803846002522951E-06,6.7803846002522947E-05
262,-1.5829329123658433,-3.7661875446744239E-06,-3.7661875446744236E-05
263,-0.63242610721404002,5.905464507943251E-07,5.9054645079432505E-06
264,0.42471398352859779,-4.9090528853780293E-06,-4.9090528853780287E-05
265,0.18466320758520041,8.8152248657960388E-07,8.8152248657960388E-06
266,0.11473895732668919,7.3771858613639621E-06,7.3771858613639615E-05
267,0.75811664524898015,-1.0954247825254498E-05,-0.00010954247825254498
268,-0.042867875813572119,-3.4785643022884041E-06,-3.4785643022884037E-05
269,-0.1591743809368231,8.2479964910845804E-07,8.2479964910845802E-06
26A,0.054677846616541743,-2.9712366661903658E-06,-2.9712366661903655E-05
26B,-0.28745455166059897,5.6042641563560004E-07,5.6042641563560002E-06
26C,-0.3224852198573494,-6.4451152422515463E-06,-6.4451152422515456E-05
26D,0.35839010128978682,5.0746017413154833E-06,5.0746017413154826E-05
26E,-1.1830523670184814,-5.3113955371710887E-06,-5.3113955371710885E-05
26F,-0.48821157511556423,2.6394037421309296E-06,2.6394037421309295E-05
270,-0.10054399566455313,9.5589072534412297E-06,9.5589072534412283E-05
271,0.66113756026852,6.8530755992294559E-06,6.8530755992294559E-05
272,0.3094210334720725,-8.6646192127679106E-06,-8.6646192127679106E-05
273,-1.8496669805660872,4.1132403585785438E-06,4.1132403585785436E-05
274,-0.078964597659604549,1.6897287139191726E-06,1.6897287139191724E-05
275,1.1336066202769683,6.8667862412099215E-06,6.8667862412099211E-05
276,-0.025648441793121521,1.7690643589822713E-06,1.7690643589822713E-05
277,0.90135000872279203,-1.6991264250138683E-06,-1.6991264250138681E-05
278,-0.51539504165477379,1.1106388565202296E-06,1.1106388565202295E-05
279,0.66724363795802999,4.308060469111339E-06,4.3080604691113392E-05
27A,1.0824881563536326,-1.7762903866169372E-06,-1.776290386616937E-05
27B,-0.4117487521415974,-6.5843210365464742E-07,-6.5843210365464738E-06
27C,-0.29478686778132795,-1.7552917871389684E-06,-1.7552917871389684E-05
27D,0.7275022876070727,-5.7090775294757212E-07,-5.709077529475721E-06
27E,0.55211392750706367,1.3821220273904771E-06,1.382122027390477E-05
27F,0.30240072001288043,-2.6706241441729741E-06,-2.6706241441729739E-05
280,0.75866587110904915,5.3764749298711167E-06,5.3764749298711167E-05
281,0.061240958219416573,6.43297412021005E-06,6.4329741202100496E-05
282,0.48417981851609049,4.4487258576801238E-06,4.4487258576801236E-05
283,0.37375961962056814,7.352659295315686E-07,7.3526592953156851E-06
284,-0.24744019733217437,-6.3943094355289979E-06,-6.3943094355289973E-05
285,-1.5747946120568335,-2.5823432226616773E-06,-2.5823432226616772E-05
286,0.72145641640756164,7.2885437217096225E-06,7.2885437217096218E-05
287,-0.23944392854521718,-4.2283818914398749E-06,-4.2283818914398751E-05
288,-0.41338882921975578,3.2031942783769977E-06,3.2031942783769976E-05
289,-0.21522969433935779,-4.1792301499533395E-06,-4.1792301499533397E-05
28A,-0.17148495097179225,1.2539238496684324E-06,1.2539238496684324E-05
28B,0.0953503870081744,-4.3049266918674943E-06,-4.3049266918674941E-05
28C,0.39739288322487171,-3.7587559091055644E-06,-3.7587559091055642E-05
28D,-0.97460710931294925,-3.0473787775710842E-06,-3.0473787775710842E-05
28E,-0.79891314984962292,1.2116072100514764E-06,1.2116072100514763E-05
28F,-0.01265483178167136,5.4459004369371455E-06,5.445900436937145E-05
290,-0.27442034465344717,1.0005274398746006E-06,1.0005274398746006E-05
291,-1.183735722317051,2.4307988254226787E-06,2.4307988254226784E-05
292,-0.40839286163637284,-9.128926835098968E-07,-9.1289268350989673E-06
293,0.14175967409184975,1.2456721996172577E-06,1.2456721996172577E-05
294,1.8866353396915743,3.4848326100753622E-06,3.4848326100753621E-05
295,-0.20594323268839185,-6.5058587001192296E-06,-6.5058587001192296E-05
296,-1.2441922413281026,-4.1940177248601403E-06,-4.1940177248601398E-05
297,1.078047555102676,-4.0587541721285967E-06,-4.0587541721285969E-05
298,0.88098529332225362,6.2571811753566136E-06,6.2571811753566134E-05
299,-0.59426826482226358,5.9225280526867533E-06,5.9225280526867533E-05
29A,-1.2903910927030238,-9.0699589592909536E-06,-9.0699589592909536E-05
29B,0.47929001547983346,2.4715986891666423E-06,2.471598689166642E-05
29C,0.030553463961637724,-1.0247144605381928E-05,-0.00010247144605381926
29D,-0.092509731459766389,-1.5854577869334882E-06,-1.585457786933488E-05
29E,-0.022371555124772572,-2.1984694431227647E-06,-2.1984694431227645E-05
29F,-0.68786546083906663,8.1513574359096154E-07,8.1513574359096146E-06
2A0,0.2279259991555152,-8.0330131267720989E-06,-8.0330131267720989E-05
2A1,-0.25602334511629893,3.4122372909979269E-06,3.4122372909979266E-05
2A2,1.4923732862186549,6.7137359879237284E-06,6.7137359879237282E-05
2A3,0.97121439641273932,4.8289396171612059E-07,4.8289396171612053E-06
2A4,-0.90538494469509201,-6.334600223805862E-06,-6.3346002238058615E-05
2A5,0.27375909421042405,8.8865761126563679E-06,8.8865761126563682E-05
2A6,1.2664397582801268,-5.609314433843328E-06,-5.6093144338433275E-05
2A7,0.38828487165984249,4.0222871843973818E-06,4.0222871843973815E-05
2A8,-1.0579267259686269,-6.9947166340365191E-06,-6.9947166340365188E-05
2A9,-0.50256963113124542,-3.6163706017807943E-06,-3.6163706017807943E-05
2AA,0.38701005334729832,1.9639236950655456E-06,1.9639236950655456E-05
2AB,-0.017002473978426191,-1.6257572019508021E-06,-1.6257572019508021E-05
2AC,-0.42829439007489806,8.2031130195452124E-06,8.2031130195452117E-05
2AD,-1.4428774175198831,-4.7077476059900888E-06,-4.7077476059900881E-05
2AE,-0.94165558767898661,4.1743312952576493E-06,4.1743312952576488E-05
2AF,0.13035398850799876,7.1006579296355295E-06,7.1006579296355288E-05
2B0,0.23229064968663954,-5.9636893720847687E-06,-5.9636893720847683E-05
2B1,0.12953153299159553,5.8110614142386017E-06,5.8110614142386012E-05
2B2,-0.11341784950616497,4.1452033247966026E-06,4.1452033247966028E-05
2B3,1.4390501327463663,-6.0085567829245802E-07,-6.0085567829245802E-06
2B4,1.3193640430476696,7.5641732516111184E-07,7.5641732516111182E-06
2B5,-0.36180987591304098,2.9020523442250112E-07,2.902052344225011E-06
2B6,-0.7980756714016306,2.7829795196898587E-07,2.7829795196898586E-06
2B7,0.33364932290820321,9.7204726611258574E-06,9.7204726611258574E-05
2B8,-0.99898811677567434,3.8172357000812245E-06,3.8172357000812247E-05
2B9,-1.1779873525052951,-1.2699306779449513E-06,-1.2699306779449512E-05
2BA,1.1412495152907305,-2.2624485762160501E-07,-2.2624485762160499E-06
2BB,0.55520350214771508,-2.0586447643961165E-06,-2.0586447643961164E-05
2BC,0.75036213081289882,1.48312978562062E-06,1.4831297856206199E-05
2BD,0.74868725757269217,2.8190241685542747E-06,2.8190241685542743E-05
2BE,-0.30726583626514919,7.5128481001979938E-06,7.5128481001979935E-05
2BF,0.35440686961486995,2.7245045546208965E-06,2.7245045546208963E-05
2C0,-0.28790794867921471,-6.3384334799141334E-06,-6.3384334799141334E-05
2C1,0.35593551351220459,6.8504241967228882E-06,6.850424196722888E-05
2C2,-0.9812715988007612,3.677181287785544E-06,3.6771812877855438E-05
2C3,0.89128589589303364,-4.2388573544641972E-06,-4.238857354464197E-05
2C4,-1.8729019253848818,-1.0112427579986372E-05,-0.0001011242757998637
2C5,-1.1373803103092455,3.7867636455654928E-06,3.7867636455654925E-05
2C6,-1.3646520232266341,-3.9632484065456214E-06,-3.9632484065456212E-05
2C7,-0.7133292765555127,-1.7005523251710795E-06,-1.7005523251710793E-05
2C8,1.4551808196124636,8.7859295399453749E-06,8.7859295399453745E-05
2C9,-1.5781996982894231,-6.0224838197032095E-06,-6.0224838197032092E-05
2CA,-0.2584101588421765,-6.7280588311418575E-07,-6.7280588311418571E-06
2CB,-0.81531886636154027,1.2420742444122945E-05,0.00012420742444122944
2CC,-0.71618194458754458,-4.7346746489567645E-06,-4.734674648956764E-05
2CD,-1.4284850011958772,2.7005794387020351E-06,2.700579438702035E-05
2CE,0.39404062073219409,-3.0956154162248827E-06,-3.0956154162248823E-05
2CF,0.37783959446080495,1.0970369484718069E-06,1.097036948471807E-05
2D0,1.0970789361430835,-1.2409210054426461E-07,-1.240921005442646E-06
2D1,0.44769089134015411,-2.7239097364577976E-06,-2.7239097364577973E-05
2D2,-0.99640335976214056,8.9731727299174684E-06,8.9731727299174674E-05
2D3,0.041938802452731044,-4.6177871218499572E-06,-4.6177871218499567E-05
2D4,1.8043169621765136,6.3484977179038455E-06,6.3484977179038455E-05
2D5,0.0060586965628724575,-1.9359685786059855E-06,-1.9359685786059856E-05
2D6,0.106312522422974,-5.7828425660382803E-06,-5.7828425660382798E-05
2D7,0.57636445310836482,6.7598158352480816E-06,6.7598158352480812E-05
2D8,0.16845905998284771,1.8611832736364841E-06,1.8611832736364841E-05
2D9,-0.8947208889718572,6.6707224413454615E-06,6.6707224413454613E-05
2DA,-0.73837884913015228,8.9947983990908422E-06,8.9947983990908419E-05
2DB,0.40841145849011212,2.8706530907543305E-06,2.8706530907543303E-05
2DC,-0.18726734240653925,2.7356886587056802E-06,2.7356886587056798E-05
2DD,-0.34149321865981902,2.3003404596371108E-06,2.3003404596371105E-05
2DE,-0.64980364900174215,-3.2861343709504003E-06,-3.2861343709504003E-05
2DF,1.2924812672330672,6.9453142736481096E-06,6.9453142736481096E-05
2E0,0.0091239803761954657,3.9563790222439856E-06,3.9563790222439852E-05
2E1,0.313731781262783,1.2467712349924767E-06,1.2467712349924766E-05
2E2,-0.45652825055291801,4.1330126917140543E-06,4.133012691714054E-05
2E3,0.15408957927471714,-2.5819776383481509E-06,-2.5819776383481506E-05
2E4,0.88199609398454082,7.7660683424570545E-06,7.7660683424570542E-05
2E5,-0.66624849660334629,1.5189545247121539E-06,1.5189545247121538E-05
2E6,0.19835178846702031,2.3829725806422025E-06,2.3829725806422025E-05
2E7,-0.5240331971586335,-3.380653580325554E-06,-3.3806535803255538E-05
2E8,0.9683735390704209,9.9520921341030225E-06,9.9520921341030225E-05
2E9,-0.33154535256628265,-2.312024996703275E-06,-2.3120249967032749E-05
2EA,0.15247224871345319,2.6036881386025069E-06,2.6036881386025067E-05
2EB,-0.38588046102804963,2.6255839409453664E-06,2.6255839409453664E-05
2EC,-0.22784059177389884,8.2565211466503101E-07,8.2565211466503094E-06
2ED,1.3691745544107694,3.6381519193492553E-06,3.638151919349255E-05
2EE,-0.48054447037003034,2.2540052432943741E-07,2.254005243294374E-06
2EF,0.52906164800798472,4.6721129471501351E-06,4.6721129471501346E-05
2F0,-0.030812659655190203,-4.9570042398607447E-06,-4.957004239860744E-05
2F1,0.56847857108647293,8.3624429829394392E-06,8.3624429829394392E-05
2F2,0.35098442986958894,6.9380431999915622E-06,6.938043199991562E-05
2F3,-0.17003825787492358,-5.9999681369976394E-06,-5.9999681369976391E-05
2F4,0.4645857279328845,6.026116924819029E-06,6.0261169248190283E-05
2F5,-0.55770888516310724,1.6347442437218111E-06,1.6347442437218109E-05
2F6,-0.96812769244834063,3.9474720851806943E-06,3.9474720851806945E-05
2F7,0.29989969405761735,-5.5422268797025612E-06,-5.5422268797025612E-05
2F8,-0.51602829871469658,5.7421758890398586E-07,5.7421758890398579E-06
2F9,-1.4766463416331264,8.3435014295757836E-08,8.3435014295757836E-07
2FA,-0.022389275864146629,1.8119430400368758E-06,1.8119430400368757E-05
2FB,-0.51543302407162817,-2.2876187516563178E-06,-2.2876187516563179E-05
2FC,0.009617440508076525,-3.1227260575691495E-06,-3.1227260575691495E-05
2FD,-1.1262568198613221,3.5179323266598344E-06,3.5179323266598341E-05
2FE,0.62039169817688089,3.9462594755740582E-06,3.9462594755740577E-05
2FF,-1.3058138747643511,-4.9877673877431404E-06,-4.9877673877431399E-05
300,0.30891478100516712,5.9279263904867374E-07,5.9279263904867372E-06
301,0.61487833254966806,6.325523877270848E-06,6.3255238772708477E-05
302,-0.5426774763995037,2.8926511555168275E-06,2.8926511555168272E-05
303,0.65388799695544353,-3.1114968332612813E-06,-3.1114968332612812E-05
304,-0.030309048962416547,9.7439936277355343E-07,9.7439936277355338E-06
305,-0.24071263019906367,4.6311708138075533E-06,4.6311708138075533E-05
306,-1.4149995139308726,1.0224945408137768E-06,1.0224945408137768E-05
307,0.12132074945329044,3.5646121519894995E-06,3.5646121519894994E-05
308,-0.24542724761928147,3.1100977218998003E-06,3.1100977218998E-05
309,1.0176071645838483,6.0196806986603583E-07,6.0196806986603581E-06
30A,-0.0092956283894333937,-6.8117188694788837E-06,-6.8117188694788837E-05
30B,0.478502678616199,-1.4089099132042222E-06,-1.4089099132042222E-05
30C,-0.063605227161991823,5.993982224155791E-06,5.9939822241557905E-05
30D,0.31649812851581394,-3.4631377764496582E-06,-3.4631377764496579E-05
30E,0.99752204162005598,5.0815944386229666E-06,5.0815944386229666E-05
30F,0.45208584017485259,-2.1133658220746468E-06,-2.1133658220746465E-05
310,0.084541568919389576,-1.155812063637845E-05,-0.00011558120636378449
311,0.077853425881670379,-3.9571314884307684E-06,-3.9571314884307686E-05
312,0.38732701322020741,-1.6416796588743205E-06,-1.6416796588743204E-05
313,1.03334075609347,1.0694621644196824E-06,1.0694621644196824E-05
314,1.0968550796141747,-2.1000648109213491E-06,-2.1000648109213492E-05
315,-0.45930603207953036,3.6690840942692039E-06,3.6690840942692038E-05
316,0.59508799887426822,3.0871767415570225E-06,3.0871767415570222E-05
317,1.5925819248606132,3.727229985580536E-06,3.7272299855805359E-05
318,-0.048169270384011677,-2.9873510474131796E-07,-2.9873510474131792E-06
319,0.56385656496548608,3.3509803195246164E-07,3.3509803195246163E-06
31A,0.45878286134727148,-2.5388802307000181E-06,-2.5388802307000179E-05
31B,-0.55926130239861449,-6.5087205262752672E-07,-6.5087205262752672E-06
31C,-1.1757786160860983,1.1734225083251516E-06,1.1734225083251514E-05
31D,-0.4167022351684308,6.3261612565729608E-06,6.3261612565729603E-05
31E,1.2333034406410861,3.1265130179773999E-06,3.1265130179773997E-05
31F,0.19780351952366917,3.9128265310776677E-07,3.9128265310776677E-06
320,0.56612151079349082,4.7867996244267064E-06,4.7867996244267062E-05
321,-0.76215192851151603,-2.9404450664713142E-06,-2.940445066471314E-05
322,-1.2121251733915361,-7.4492649340054613E-08,-7.4492649340054613E-07
323,1.1537249276644439,1.2251676357654994E-06,1.2251676357654994E-05
324,-1.2816678339840137,2.9668454906675045E-06,2.9668454906675044E-05
325,-1.609806906881462,3.8265023446761285E-06,3.8265023446761284E-05
326,-0.42018791019239587,-1.9263045712155485E-06,-1.9263045712155485E-05
327,-0.75702796651601045,-1.2545153813888557E-06,-1.2545153813888556E-05
328,0.043826014083550587,2.8138095291819044E-06,2.8138095291819043E-05
329,1.3011553600199504,-1.1385971753929602E-06,-1.1385971753929601E-05
32A,-0.35368857973777773,1.493808206117721E-06,1.4938082061177208E-05
32B,-0.24051569178714308,7.4277126780117243E-07,7.4277126780117234E-06
32C,0.16545347189084034,-4.8064429902036366E-06,-4.8064429902036366E-05
32D,-0.3033110357078958,2.5591779188926606E-06,2.5591779188926606E-05
32E,1.1040238105983573,6.4277986879034501E-06,6.4277986879034501E-05
32F,-0.40040569403212622,-4.1260446574451587E-06,-4.1260446574451587E-05
330,1.2972388347506374,9.0278457345456776E-07,9.0278457345456776E-06
331,-1.2088664604479573,-3.5350141942730365E-06,-3.5350141942730361E-05
332,0.85138410067334558,-9.0864787231543685E-07,-9.0864787231543685E-06
333,0.2355584524457808,3.6545836680357284E-06,3.6545836680357284E-05
334,0.6319171520461111,7.6969411056295214E-08,7.6969411056295211E-07
335,1.1494651297410055,-2.3672454609483801E-06,-2.3672454609483799E-05
336,-0.36414472740153531,1.6976522564874508E-06,1.6976522564874508E-05
337,0.58234408932347193,-3.3599512385677496E-06,-3.3599512385677494E-05
338,0.16817293997172858,2.7375196851811501E-06,2.7375196851811498E-05
339,-0.00055822632398363646,2.6748527464717223E-06,2.674852746471722E-05
33A,-1.1838918729787078,2.9443260878681433E-06,2.9443260878681432E-05
33B,0.33475963568301431,3.0945498998845273E-06,3.0945498998845272E-05
33C,-1.0194095274821409,-1.8307483959035692E-10,-1.830748395903569E-09
33D,1.3683045915863965,-1.5028023531772632E-06,-1.5028023531772631E-05
33E,1.4795518814823856,-7.4764952911192151E-06,-7.4764952911192151E-05
33F,-0.16015127679239788,-3.9818042354654623E-06,-3.9818042354654625E-05
