ID,input_0,input_1,input_2,input_3,input_4,input_5
1,0,0,0,0,0,1
2,0,0,0,0,0,1
3,0,0,0,0,0,1
4,0,0,0,0,0,1
5,0,0,0,0,0,1
6,0,0,0,0,1,1
7,0,0,0,0,1,1
8,0,0,0,0,1,1
9,0,0,0,0,0,1
10,0,0,0,0,0,1
11,0,0,0,0,0,1
12,0,0,0,0,0,1
13,0,0,0,0,0,1
14,0,0,0,0,0,1
15,0,0,0,0,0,1
16,0,0,0,0,0,1
17,0,1,0,0,0,0
18,0,0,0,0,0,0.6
19,0,0,0,0,0,0
20,0,0,0,1,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,1,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,1,0,0,0
30,0,1,0,0,0,0
31,0,0,0,0,0,0
