serial,X,Y,value,tag,errPlus,errMinus,Statics
DEMO,-6,0.04,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-5.8432,0.051456,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-5.6928,0.066624,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-5.5488,0.085504,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-5.4112,0.108096,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-5.28,0.1344,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-5.1552,0.164416,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-5.0368,0.198144,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-4.9248,0.235584,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-4.8192,0.276736,0,,0.3,-0.05,0.3; 0.25; 0.26; 0.28
DEMO,-4.72,0.3216,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.6272,0.370176,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.5408,0.422464,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.46,0.4776,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.38,0.5304,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.3,0.58,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.22,0.6264001,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.14,0.6696,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-4.06,0.7096,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-3.98,0.7464,0,,0.4,-0.05,0.3; 0.25; 0.26; 0.29
DEMO,-3.9,0.78,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.82,0.8104,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.74,0.8376,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.66,0.8616,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.58,0.8824,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.5,0.9,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.42,0.91536,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.34,0.92944,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.26,0.94224,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.18,0.95376,0,,0.1,-0.05,0.3; 0.25; 0.26; 0.3
DEMO,-3.1,0.964,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-3.02,0.97296,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.94,0.98064,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.86,0.98704,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.78,0.99216,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.7,0.996,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.62,0.99856,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.54,0.99984,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.4592,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.3728,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.31
DEMO,-2.28,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-2.1808,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-2.0752,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1.9632,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1.8448,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1.72,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1.5888,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1.4512,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1.3072,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1.1568,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.32
DEMO,-1,1,0,,0,-0.3,0.3; 0.25; 0.26; 0.33
