X,Y,y-linearfit,y-polyfit-2,y-polyfit-3,y-polyfit-4,y-polyfit-5
1,1,-5.49230769230769,6.44444444444445,-5.76649572649565,6.49631594460426,-1.89143530681045
2,2,-3.45461538461538,5.49794871794873,-0.607521367521352,1.4362805776623,3.53321839063586
3,3,-1.41692307692308,4.81094760312152,3.48367149758451,-0.692793346920065,5.50684888250732
4,4,0.620769230769231,4.38344109996284,6.62774433296166,-0.618462563596939,5.62262112451926
5,4,2.65846153846154,4.21542920847269,8.94535860274983,1.01249887875796,5.05718525292927
6,4,4.69615384615385,4.30691192865106,10.5571757710887,3.63409961685126,4.6204063350412
7,7,6.73384615384616,4.65788926049796,11.5838573021181,6.76113097296996,4.80509411970901
8,8,8.77153846153846,5.26836120401338,12.1460646599776,9.98916695498144,5.83673278784076
9,12,10.8092307692308,6.13832775919732,12.3644593088071,12.9945642563334,7.72321070290263
10,13,12.8469230769231,7.2677889260498,12.3597027127461,15.5344622560539,10.3045501614226
11,13,14.8846153846154,8.65674470457079,12.2524563359345,17.4467830187515,13.3026371434951
12,15,16.9223076923077,10.3051950947603,12.1633816425121,18.6502312946149,16.3709510632837
13,16,18.96,12.2131400966184,12.2131400966184,19.1442945194133,19.1442945195266
14,17,20.9976923076923,14.3805797101449,12.5223931623932,19.0092428144963,21.288523046039
15,20,23.0353846153846,16.80751393534,13.2118023039763,18.4061289867937,22.5502748622181
16,22,25.0730769230769,19.4939427722036,14.4020289855073,17.5767885288158,22.8067006235475
17,21,27.1107692307692,22.4398662207358,16.2137346711261,16.8438396186531,22.1151931720992
18,20,29.1484615384615,25.6452842809365,18.7675808249722,16.6106831199769,20.7631172870399
19,23,31.1861538461539,29.1101969528056,22.1842289111855,17.3615025820383,19.3175394351324
20,26,33.2238461538462,32.8346042363434,26.5843403939057,19.6612642396691,18.6749575212432
21,25,35.2615384615385,36.8185061315496,32.0885767372725,24.1557170132814,20.1110306388414
22,28,37.2992307692308,41.0619026384244,38.8175994054255,31.5713925088673,25.3303088205075
23,30,39.3369230769231,45.5647937569677,46.8920698625047,42.715605018,36.5159627884345
24,40,41.3746153846154,50.3271794871795,56.4326495726496,58.4764515178324,56.3795137049337
25,100,43.4123076923077,55.3490598290598,67.5599999999999,79.8228116710984,88.2105629229359
