fromNode,toNode,value,interaction_type,selfLoop,label,guid
0,2,1,,False,,0
0,3,1,,False,,1
3,7,1,,False,,10
4,10,1,,False,,11
5,7,1,,False,,12
5,11,1,,False,,13
6,7,1,,False,,14
6,11,1,,False,,15
8,9,1,,False,,16
8,10,1,,False,,17
8,11,1,,False,,18
8,14,1,,False,,19
0,4,1,,False,,2
8,15,1,,False,,20
9,12,1,,False,,21
9,14,1,,False,,22
10,11,1,,False,,23
10,12,1,,False,,24
10,13,1,,False,,25
10,14,1,,False,,26
11,13,1,,False,,27
0,5,1,,False,,3
1,2,1,,False,,4
1,4,1,,False,,5
1,7,1,,False,,6
2,4,1,,False,,7
2,5,1,,False,,8
2,6,1,,False,,9
