ID,NodeType,weight,x,y,degree,degree.in,degree.out,degreeCentrality,OutDegreeCentrality,label
0,0,1,0,0,4,4,,0.0714285714285714,,0
1,0,1,0,0,3,3,,0.0535714285714286,,1
10,1,1,0,0,6,4,2,0.107142857142857,0.0714285714285714,10
11,1,1,0,0,5,1,4,0.0892857142857143,0.142857142857143,11
12,1,1,0,0,2,,2,0.0357142857142857,0.0714285714285714,12
13,1,1,0,0,2,,2,0.0357142857142857,0.0714285714285714,13
14,1,1,0,0,3,,3,0.0535714285714286,0.107142857142857,14
15,1,1,0,0,1,,1,0.0178571428571429,0.0357142857142857,15
2,0,1,0,0,5,3,2,0.0892857142857143,0.0714285714285714,2
3,0,1,0,0,2,1,1,0.0357142857142857,0.0357142857142857,3
4,0,1,0,0,4,1,3,0.0714285714285714,0.107142857142857,4
5,0,1,0,0,4,2,2,0.0714285714285714,0.0714285714285714,5
6,0,1,0,0,3,2,1,0.0535714285714286,0.0357142857142857,6
7,0,1,0,0,4,,4,0.0714285714285714,0.142857142857143,7
8,1,1,0,0,5,5,,0.0892857142857143,,8
9,1,1,0,0,3,2,1,0.0535714285714286,0.0357142857142857,9
