fromNode,toNode,Confidence,InteractionType,depth,mName
ROOT,[1],0,Path,1,
[1],[1]1,0,Path,1,
[1]1,[2]1.1,0,Path,1,
[2]1.1,[1]1.1.2,0,Path,2,
[1]1.1.2,[1]1.1.2.1,0,Path,3,
[1]1.1.2.1,[1]1.1.2.1.1,0,Path,4,
[1]1.1.2.1.1,xcb_M00004,0,Leaf,5,xcb_M00004
[1]1.1.2.1.1,[2]1.1.2.1.1.1,0,Path,5,
[2]1.1.2.1.1.1,xcb_M00008,0,Leaf,6,xcb_M00008
[2]1.1.2.1.1.1,xcb_M00006,0,Leaf,6,xcb_M00006
[1]1.1.2.1,xcb_M00331,0,Leaf,4,xcb_M00331
[1]1.1.2,[2]1.1.2.1,0,Path,3,
[2]1.1.2.1,xcb_M00616,0,Leaf,4,xcb_M00616
[2]1.1.2.1,xcb_M00185,0,Leaf,4,xcb_M00185
[2]1.1,xcb_M00254,0,Leaf,2,xcb_M00254
[1]1,[1]1.1,0,Path,1,
[1]1.1,[2]1.1.1,0,Path,2,
[2]1.1.1,xcb_M00660,0,Leaf,3,xcb_M00660
[2]1.1.1,xcb_M00332,0,Leaf,3,xcb_M00332
[1]1.1,xcb_M00001,0,Leaf,2,xcb_M00001
[1],[2]1,0,Path,1,
[2]1,xcb_M00009,0,Leaf,1,xcb_M00009
[2]1,xcb_M00011,0,Leaf,1,xcb_M00011
ROOT,[2],0,Path,1,
[2],[2]2,0,Path,1,
[2]2,[1]2.2,0,Path,1,
[1]2.2,[2]2.2.1,0,Path,2,
[2]2.2.1,[1]2.2.1.2,0,Path,3,
[1]2.2.1.2,[1]2.2.1.2.1,0,Path,4,
[1]2.2.1.2.1,xcb_M00157,0,Leaf,5,xcb_M00157
[1]2.2.1.2.1,xcb_M00049,0,Leaf,5,xcb_M00049
[1]2.2.1.2,[2]2.2.1.2.1,0,Path,4,
[2]2.2.1.2.1,[2]2.2.1.2.1.2,0,Path,5,
[2]2.2.1.2.1.2,xcb_M00260,0,Leaf,6,xcb_M00260
[2]2.2.1.2.1.2,xcb_M00034,0,Leaf,6,xcb_M00034
[2]2.2.1.2.1,[1]2.2.1.2.1.2,0,Path,5,
[1]2.2.1.2.1.2,xcb_M00151,0,Leaf,6,xcb_M00151
[1]2.2.1.2.1.2,xcb_M00002,0,Leaf,6,xcb_M00002
[2]2.2.1,xcb_M00149,0,Leaf,3,xcb_M00149
[1]2.2,xcb_M00360,0,Leaf,2,xcb_M00360
[2]2,[2]2.2,0,Path,1,
[2]2.2,[1]2.2.2,0,Path,2,
[1]2.2.2,[1]2.2.2.1,0,Path,3,
[1]2.2.2.1,[1]2.2.2.1.1,0,Path,4,
[1]2.2.2.1.1,[2]2.2.2.1.1.1,0,Path,5,
[2]2.2.2.1.1.1,[1]2.2.2.1.1.1.2,0,Path,6,
[1]2.2.2.1.1.1.2,[1]2.2.2.1.1.1.2.1,0,Path,7,
[1]2.2.2.1.1.1.2.1,[2]2.2.2.1.1.1.2.1.1,0,Path,8,
[2]2.2.2.1.1.1.2.1.1,xcb_M00123,0,Leaf,9,xcb_M00123
[2]2.2.2.1.1.1.2.1.1,xcb_M00178,0,Leaf,9,xcb_M00178
[1]2.2.2.1.1.1.2.1,xcb_M00083,0,Leaf,8,xcb_M00083
[1]2.2.2.1.1.1.2,[2]2.2.2.1.1.1.2.1,0,Path,7,
[2]2.2.2.1.1.1.2.1,[2]2.2.2.1.1.1.2.1.2,0,Path,8,
[2]2.2.2.1.1.1.2.1.2,[2]2.2.2.1.1.1.2.1.2.2,0,Path,9,
[2]2.2.2.1.1.1.2.1.2.2,xcb_M00253,0,Leaf,10,xcb_M00253
[2]2.2.2.1.1.1.2.1.2.2,xcb_M00238,0,Leaf,10,xcb_M00238
[2]2.2.2.1.1.1.2.1.2,xcb_M00432,0,Leaf,9,xcb_M00432
[2]2.2.2.1.1.1.2.1,xcb_M00035,0,Leaf,8,xcb_M00035
[2]2.2.2.1.1.1,[2]2.2.2.1.1.1.2,0,Path,6,
[2]2.2.2.1.1.1.2,[2]2.2.2.1.1.1.2.2,0,Path,7,
[2]2.2.2.1.1.1.2.2,xcb_M00333,0,Leaf,8,xcb_M00333
[2]2.2.2.1.1.1.2.2,[2]2.2.2.1.1.1.2.2.2,0,Path,8,
[2]2.2.2.1.1.1.2.2.2,[2]2.2.2.1.1.1.2.2.2.2,0,Path,9,
[2]2.2.2.1.1.1.2.2.2.2,[2]2.2.2.1.1.1.2.2.2.2.2,0,Path,10,
[2]2.2.2.1.1.1.2.2.2.2.2,xcb_M00552,0,Leaf,11,xcb_M00552
[2]2.2.2.1.1.1.2.2.2.2.2,xcb_M00153,0,Leaf,11,xcb_M00153
[2]2.2.2.1.1.1.2.2.2.2,xcb_M00339,0,Leaf,10,xcb_M00339
[2]2.2.2.1.1.1.2.2.2,xcb_M00258,0,Leaf,9,xcb_M00258
[2]2.2.2.1.1.1.2,[1]2.2.2.1.1.1.2.2,0,Path,7,
[1]2.2.2.1.1.1.2.2,xcb_M00025,0,Leaf,8,xcb_M00025
[1]2.2.2.1.1.1.2.2,xcb_M00024,0,Leaf,8,xcb_M00024
[1]2.2.2.1.1,[1]2.2.2.1.1.1,0,Path,5,
[1]2.2.2.1.1.1,[2]2.2.2.1.1.1.1,0,Path,6,
[2]2.2.2.1.1.1.1,xcb_M00012,0,Leaf,7,xcb_M00012
[2]2.2.2.1.1.1.1,xcb_M00307,0,Leaf,7,xcb_M00307
[1]2.2.2.1.1.1,[1]2.2.2.1.1.1.1,0,Path,6,
[1]2.2.2.1.1.1.1,xcb_M00063,0,Leaf,7,xcb_M00063
[1]2.2.2.1.1.1.1,xcb_M00155,0,Leaf,7,xcb_M00155
[1]2.2.2.1,[2]2.2.2.1.1,0,Path,4,
[2]2.2.2.1.1,[1]2.2.2.1.1.2,0,Path,5,
[1]2.2.2.1.1.2,[1]2.2.2.1.1.2.1,0,Path,6,
[1]2.2.2.1.1.2.1,[2]2.2.2.1.1.2.1.1,0,Path,7,
[2]2.2.2.1.1.2.1.1,[1]2.2.2.1.1.2.1.1.2,0,Path,8,
[1]2.2.2.1.1.2.1.1.2,[2]2.2.2.1.1.2.1.1.2.1,0,Path,9,
[2]2.2.2.1.1.2.1.1.2.1,[2]2.2.2.1.1.2.1.1.2.1.2,0,Path,10,
[2]2.2.2.1.1.2.1.1.2.1.2,[1]2.2.2.1.1.2.1.1.2.1.2.2,0,Path,11,
[1]2.2.2.1.1.2.1.1.2.1.2.2,xcb_M00210,0,Leaf,12,xcb_M00210
[1]2.2.2.1.1.2.1.1.2.1.2.2,xcb_M00669,0,Leaf,12,xcb_M00669
[2]2.2.2.1.1.2.1.1.2.1.2,xcb_M00338,0,Leaf,11,xcb_M00338
[2]2.2.2.1.1.2.1.1.2.1,xcb_M00026,0,Leaf,10,xcb_M00026
[1]2.2.2.1.1.2.1.1.2,xcb_M00222,0,Leaf,9,xcb_M00222
[2]2.2.2.1.1.2.1.1,[2]2.2.2.1.1.2.1.1.2,0,Path,8,
[2]2.2.2.1.1.2.1.1.2,[2]2.2.2.1.1.2.1.1.2.2,0,Path,9,
[2]2.2.2.1.1.2.1.1.2.2,[X]2.2.2.1.1.2.1.1.2.2.2,0,Path,10,
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00457,0,Leaf-X,11,xcb_M00457
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00479,0,Leaf-X,11,xcb_M00479
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00523,0,Leaf-X,11,xcb_M00523
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00005,0,Leaf-X,11,xcb_M00005
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00023,0,Leaf-X,11,xcb_M00023
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00118,0,Leaf-X,11,xcb_M00118
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00417,0,Leaf-X,11,xcb_M00417
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00250,0,Leaf-X,11,xcb_M00250
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00335,0,Leaf-X,11,xcb_M00335
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00336,0,Leaf-X,11,xcb_M00336
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00434,0,Leaf-X,11,xcb_M00434
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00444,0,Leaf-X,11,xcb_M00444
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00493,0,Leaf-X,11,xcb_M00493
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00497,0,Leaf-X,11,xcb_M00497
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00007,0,Leaf-X,11,xcb_M00007
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00086,0,Leaf-X,11,xcb_M00086
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00120,0,Leaf-X,11,xcb_M00120
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00126,0,Leaf-X,11,xcb_M00126
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00255,0,Leaf-X,11,xcb_M00255
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00256,0,Leaf-X,11,xcb_M00256
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00209,0,Leaf-X,11,xcb_M00209
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00201,0,Leaf-X,11,xcb_M00201
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00501,0,Leaf-X,11,xcb_M00501
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00506,0,Leaf-X,11,xcb_M00506
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00087,0,Leaf-X,11,xcb_M00087
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00093,0,Leaf-X,11,xcb_M00093
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00045,0,Leaf-X,11,xcb_M00045
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00016,0,Leaf-X,11,xcb_M00016
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00259,0,Leaf-X,11,xcb_M00259
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00320,0,Leaf-X,11,xcb_M00320
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00207,0,Leaf-X,11,xcb_M00207
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00183,0,Leaf-X,11,xcb_M00183
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00449,0,Leaf-X,11,xcb_M00449
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00454,0,Leaf-X,11,xcb_M00454
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00507,0,Leaf-X,11,xcb_M00507
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00517,0,Leaf-X,11,xcb_M00517
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00015,0,Leaf-X,11,xcb_M00015
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00022,0,Leaf-X,11,xcb_M00022
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00018,0,Leaf-X,11,xcb_M00018
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00555,0,Leaf-X,11,xcb_M00555
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00188,0,Leaf-X,11,xcb_M00188
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00189,0,Leaf-X,11,xcb_M00189
[X]2.2.2.1.1.2.1.1.2.2.2,xcb_M00394,0,Leaf-X,11,xcb_M00394
[2]2.2.2.1.1.2.1.1.2,xcb_M00125,0,Leaf,9,xcb_M00125
[1]2.2.2.1.1.2.1,[1]2.2.2.1.1.2.1.1,0,Path,7,
[1]2.2.2.1.1.2.1.1,xcb_M00082,0,Leaf,8,xcb_M00082
[1]2.2.2.1.1.2.1.1,[2]2.2.2.1.1.2.1.1.1,0,Path,8,
[2]2.2.2.1.1.2.1.1.1,xcb_M00010,0,Leaf,9,xcb_M00010
[2]2.2.2.1.1.2.1.1.1,xcb_M00122,0,Leaf,9,xcb_M00122
[1]2.2.2.1.1.2,xcb_M00061,0,Leaf,6,xcb_M00061
[2]2.2.2.1.1,xcb_M00168,0,Leaf,5,xcb_M00168
[1]2.2.2,xcb_M00048,0,Leaf,3,xcb_M00048
[2]2.2,[2]2.2.2,0,Path,2,
[2]2.2.2,[1]2.2.2.2,0,Path,3,
[1]2.2.2.2,[1]2.2.2.2.1,0,Path,4,
[1]2.2.2.2.1,[1]2.2.2.2.1.1,0,Path,5,
[1]2.2.2.2.1.1,xcb_M00628,0,Leaf,6,xcb_M00628
[1]2.2.2.2.1.1,xcb_M00273,0,Leaf,6,xcb_M00273
[1]2.2.2.2.1,[2]2.2.2.2.1.1,0,Path,5,
[2]2.2.2.2.1.1,xcb_M00050,0,Leaf,6,xcb_M00050
[2]2.2.2.2.1.1,xcb_M00052,0,Leaf,6,xcb_M00052
[1]2.2.2.2,[2]2.2.2.2.1,0,Path,4,
[2]2.2.2.2.1,[2]2.2.2.2.1.2,0,Path,5,
[2]2.2.2.2.1.2,[X]2.2.2.2.1.2.2,0,Path,6,
[X]2.2.2.2.1.2.2,xcb_M00570,0,Leaf-X,7,xcb_M00570
[X]2.2.2.2.1.2.2,xcb_M00300,0,Leaf-X,7,xcb_M00300
[X]2.2.2.2.1.2.2,xcb_M00019,0,Leaf-X,7,xcb_M00019
[2]2.2.2.2.1,xcb_M00119,0,Leaf,5,xcb_M00119
[2]2.2.2,xcb_M00176,0,Leaf,3,xcb_M00176
[2],xcb_M00144,0,Leaf,1,xcb_M00144
