"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","CommonName","Degree","degree.layout","Eccentricity","EnzymeCounts","GeneObjects","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","ReactionCounts","selected","SelfLoops","shared name","Stress","SuperPathway","TopologicalCoefficient"
"72","0.0","0.0","0.0","0.0","phenylmercury acetate degradation","0",,"0","1","XC_3979","true","P641-PWY","0.0","0","0","0","9.223372036854776E10","2","false","0","P641-PWY","0","false","0.0"
"73","0.0","0.0","0.0","0.0","arsenate detoxification II (glutaredoxin)","0",,"0","1","XC_3548","true","PWY-4621","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-4621","0","false","0.0"
"74","0.0","0.0","0.0","0.0","arginine dependent acid resistance","0",,"0","1","XC_3953","true","PWY0-1299","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY0-1299","0","false","0.0"
"75","7.09550562","0.0","0.14093428","0.0","oxidized GTP and dGTP detoxification","2","2","15","2","XC_1955; XC_2220","false","PWY-6502","11.0","2","0","1","0.69522472","4","false","0","PWY-6502","0","false","0.0"
"76","0.0","0.0","0.0","0.0","superoxide radicals degradation","0",,"0","8","XC_0201; XC_0407; XC_1615; XC_1837; XC_3037; XC_3139; XC_3993; XC_4037","true","DETOX1-PWY","0.0","0","0","0","9.223372036854776E10","2","false","0","DETOX1-PWY","0","false","0.0"
"77","0.0","0.0","0.0","0.0","TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)","0",,"0","13","XC_0247; XC_0248; XC_0944; XC_1063; XC_1064; XC_1985; XC_2326; XC_2329; XC_2742; XC_2822; XC_3213; XC_3307; XC_3854","true","PWY-6969","0.0","0","0","0","9.223372036854776E10","12","false","0","PWY-6969","0","false","0.0"
"78","7.1741573","0.0","0.13938919","0.0","","1","1","13",,"","false","ARGININE-SYN","8.0","1","0","0","0.69129213",,"false","0","ARGININE-SYN","0","false","0.0"
"79","7.1741573","0.0","0.13938919","0.0","","1","1","13",,"","false","ISOLEUCINE-SYN","8.0","1","0","0","0.69129213",,"false","0","ISOLEUCINE-SYN","0","false","0.0"
"80","7.1741573","0.0","0.13938919","0.0","","1","1","13",,"","false","THREONINE-BIOSYNTHESIS","8.0","1","0","0","0.69129213",,"false","0","THREONINE-BIOSYNTHESIS","0","false","0.0"
"81","7.1741573","0.0","0.13938919","0.0","","1","1","13",,"","false","LYSINE-SYN","8.0","1","0","0","0.69129213",,"false","0","LYSINE-SYN","0","false","0.0"
"82","7.1741573","0.0","0.13938919","0.0","","1","1","13",,"","false","METHIONINE-SYN","8.0","1","0","0","0.69129213",,"false","0","METHIONINE-SYN","0","false","0.0"
"83","6.17977528","0.13762204","0.16181818","0.0","TCA cycle VI (obligate autotrophs)","8","8","12","17","XC_0031; XC_0032; XC_0800; XC_0944; XC_1063; XC_1064; XC_1981; XC_1982; XC_1983; XC_2326; XC_2329; XC_2742; XC_2822; XC_3213; XC_3307; XC_3479; XC_3854","false","PWY-5913","2.25","8","0","0","0.74101124","11","false","0","PWY-5913","17068","false","0.125"
"84","0.0","0.0","0.0","0.0","respiration (anaerobic)","0",,"0","18","XC_0216; XC_0443; XC_0444; XC_0588; XC_0944; XC_0978; XC_1452; XC_1983; XC_2326; XC_2329; XC_2371; XC_2531; XC_2742; XC_2822; XC_3213; XC_3307; XC_3479; XC_3854","true","ANARESP1-PWY","0.0","0","0","0","9.223372036854776E10","13","false","0","ANARESP1-PWY","0","false","0.0"
"85","0.0","0.0","0.0","0.0","aerobic respiration (cytochrome c)","0",,"0","24","XC_1589; XC_1590; XC_1591; XC_1592; XC_1593; XC_1594; XC_1595; XC_1596; XC_1597; XC_1598; XC_1599; XC_1600; XC_1601; XC_1602; XC_1792; XC_1793; XC_1794; XC_1981; XC_1982; XC_1983; XC_3841; XC_3901; XC_3904; XC_3905","true","PWY-3781","0.0","0","0","0","9.223372036854776E10","4","false","0","PWY-3781","0","false","0.0"
"86","0.0","0.0","0.0","0.0","photosynthesis light reactions","0",,"0","1","XC_2824","true","PWY-101","0.0","0","0","0","9.223372036854776E10","4","false","0","PWY-101","0","false","0.0"
"87","0.0","0.0","0.0","0.0","pentose phosphate pathway (partial)","0",,"0","2","XC_0469; XC_0929","true","P21-PWY","0.0","0","0","0","9.223372036854776E10","3","false","0","P21-PWY","0","false","0.0"
"88","5.9494382","0.0889125","0.1680831","0.33333333","pentose phosphate pathway (oxidative branch)","4","4","14","4","XC_0725; XC_1975; XC_1977; XC_4082","false","OXIDATIVEPENT-PWY","7.0","4","0","1","0.75252809","4","false","0","OXIDATIVEPENT-PWY","6610","false","0.39215686"
"89","0.0","0.0","0.0","0.0","hydrogen production V","0",,"0","1","XC_1762","true","PWY-6772","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-6772","0","false","0.0"
"90","0.0","0.0","0.0","0.0","glycolysis III (glucokinase)","0",,"0","13","XC_0872; XC_0976; XC_0978; XC_0979; XC_1166; XC_1223; XC_1404; XC_1587; XC_1976; XC_2371; XC_2531; XC_3287; XC_3488","true","ANAGLYCOLYSIS-PWY","0.0","0","0","0","9.223372036854776E10","10","false","0","ANAGLYCOLYSIS-PWY","0","false","0.0"
"91","1.0","0.0","1.0","0.0","acetyl-CoA fermentation to butyrate II","1","1","1","5","XC_0204; XC_2206; XC_2700; XC_2943; XC_3607","false","PWY-5676","1.0","1","0","0","1.0","5","false","0","PWY-5676","0","false","0.0"
"92","2.2","0.0","0.45454545","0.0","homolactic fermentation","1","1","3","15","XC_0098; XC_0872; XC_0976; XC_0978; XC_0979; XC_1166; XC_1223; XC_1404; XC_1587; XC_1952; XC_1976; XC_2371; XC_2531; XC_3287; XC_3488","false","ANAEROFRUCAT-PWY","3.0","1","0","0","0.6","3","false","0","ANAEROFRUCAT-PWY","0","true","0.0"
"93","2.2","0.0","0.45454545","0.0","mixed acid fermentation","1","1","3","22","XC_0029; XC_0686; XC_0775; XC_0821; XC_0944; XC_0978; XC_1384; XC_1452; XC_1983; XC_2326; XC_2329; XC_2445; XC_2742; XC_2822; XC_3029; XC_3106; XC_3213; XC_3307; XC_3421; XC_3479; XC_3526; XC_3854","false","FERMENTATION-PWY","3.0","1","0","0","0.6","16","false","0","FERMENTATION-PWY","0","false","0.0"
"94","0.0","0.0","0.0","0.0","succinate to cytochrome <i>bo</i> oxidase electron transfer","0",,"0","7","XC_1981; XC_1982; XC_1983; XC_3081; XC_3082; XC_3083; XC_3084","true","PWY0-1329","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY0-1329","0","false","0.0"
"95","0.0","0.0","0.0","0.0","NADH to cytochrome <i>bo</i> oxidase electron transfer","0",,"0","19","XC_1589; XC_1590; XC_1591; XC_1592; XC_1593; XC_1594; XC_1595; XC_1596; XC_1597; XC_1598; XC_1599; XC_1600; XC_1601; XC_1602; XC_3081; XC_3082; XC_3083; XC_3084; XC_3841","true","PWY0-1335","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY0-1335","0","false","0.0"
"96","0.0","0.0","0.0","0.0","NADH to cytochrome <i>bd</i> oxidase electron transfer","0",,"0","19","XC_1454; XC_1455; XC_1589; XC_1590; XC_1591; XC_1592; XC_1593; XC_1594; XC_1595; XC_1596; XC_1597; XC_1598; XC_1599; XC_1600; XC_1601; XC_1602; XC_1884; XC_1885; XC_3841","true","PWY0-1334","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY0-1334","0","false","0.0"
"97","0.0","0.0","0.0","0.0","succinate to cytochrome <i>bd</i> oxidase electron transfer","0",,"0","7","XC_1454; XC_1455; XC_1884; XC_1885; XC_1981; XC_1982; XC_1983","true","PWY0-1353","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY0-1353","0","false","0.0"
"98","0.0","0.0","0.0","0.0","pyruvate oxidation pathway","0",,"0","2","XC_0216; XC_0588","true","PYRUVOX-PWY","0.0","0","0","0","9.223372036854776E10","1","false","0","PYRUVOX-PWY","0","false","0.0"
"99","0.0","0.0","0.0","0.0","glycerol degradation to butanol","0",,"0","11","XC_0204; XC_0976; XC_0978; XC_1404; XC_1587; XC_2206; XC_2371; XC_2531; XC_2943; XC_3287; XC_3488","true","PWY-7003","0.0","0","0","0","9.223372036854776E10","11","false","0","PWY-7003","0","false","0.0"
"100","1.0","0.0","1.0","1.0","testosterone and androsterone degradation to androstendione","2","2","1","3","XC_0365; XC_1990; XC_3707","false","PWY-6943","2.0","2","0","0","1.0","3","false","0","PWY-6943","0","false","1.0"
"101","1.0","0.0","1.0","1.0","androstenedione degradation","2","2","1","4","XC_0307; XC_2205; XC_2358; XC_2975","false","PWY-6944","2.0","2","0","0","1.0","15","false","0","PWY-6944","0","false","1.0"
"102","1.0","0.0","1.0","1.0","superpathway of testosterone and androsterone degradation","2","2","1","7","XC_0307; XC_0365; XC_1990; XC_2205; XC_2358; XC_2975; XC_3707","false","PWY-6937","2.0","2","0","0","1.0","2","false","0","PWY-6937","0","true","1.0"
"103","0.0","0.0","0.0","0.0","wound-induced proteolysis I","0",,"0","10","XC_0602; XC_0643; XC_0676; XC_0905; XC_0997; XC_1007; XC_1008; XC_3192; XC_3585; XC_3992","true","PWY-5988","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-5988","0","false","0.0"
"104","0.0","0.0","0.0","0.0","seed germination protein turnover","0",,"0","10","XC_0602; XC_0643; XC_0676; XC_0905; XC_0997; XC_1007; XC_1008; XC_3192; XC_3585; XC_3992","true","PWY-6018","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-6018","0","false","0.0"
"105","0.0","0.0","0.0","0.0","nicotine degradation II","0",,"0","0","","true","PWY-6993","0.0","0","0","0","9.223372036854776E10","11","false","0","PWY-6993","0","false","0.0"
"106","0.0","0.0","0.0","0.0","acrylonitrile degradation","0",,"0","3","XC_0302; XC_1277; XC_3311","true","P344-PWY","0.0","0","0","0","9.223372036854776E10","3","false","0","P344-PWY","0","false","0.0"
"107","0.0","0.0","0.0","0.0","alkylnitronates degradation","0",,"0","2","XC_2177; XC_3045","true","PWY-723","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-723","0","false","0.0"
"108","0.0","0.0","0.0","0.0","thiosulfate disproportionation III (rhodanese)","0",,"0","1","XC_2697","true","PWY-5350","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-5350","0","false","0.0"
"109","0.0","0.0","0.0","0.0","superpathway of tetrathionate reduction (<i>Salmonella typhimurium</i>)","0",,"0","2","XC_0991; XC_1334","true","PWY-5360","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-5360","0","false","0.0"
"110","0.0","0.0","0.0","0.0","sulfur oxidation IV (intracellular sulfur)","0",,"0","2","XC_0991; XC_1334","true","PWY-6675","0.0","0","0","0","9.223372036854776E10","5","false","0","PWY-6675","0","false","0.0"
"111","0.0","0.0","0.0","0.0","sulfate reduction IV (dissimilatory)","0",,"0","4","XC_0990; XC_0991; XC_0993; XC_1334","true","DISSULFRED-PWY","0.0","0","0","0","9.223372036854776E10","5","false","0","DISSULFRED-PWY","0","false","0.0"
"112","0.0","0.0","0.0","0.0","phosphate acquisition","0",,"0","2","XC_2525; XC_4227","true","PWY-6348","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-6348","0","false","0.0"
"113","0.0","0.0","0.0","0.0","phosphate utilization in cell wall regeneration","0",,"0","2","XC_2525; XC_4227","true","PWY-6357","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-6357","0","false","0.0"
"114","0.0","0.0","0.0","0.0","nitrate reduction IV (dissimilatory)","0",,"0","2","XC_2175; XC_2177","true","PWY-5674","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-5674","0","false","0.0"
"115","0.0","0.0","0.0","0.0","nitrate reduction V (assimilatory)","0",,"0","8","XC_0031; XC_0032; XC_0194; XC_0562; XC_1768; XC_1770; XC_2175; XC_2177","true","PWY-5675","0.0","0","0","0","9.223372036854776E10","5","false","0","PWY-5675","0","false","0.0"
"116","0.0","0.0","0.0","0.0","nitrifier denitrification","0",,"0","1","XC_2177","true","PWY-7084","0.0","0","0","0","9.223372036854776E10","4","false","0","PWY-7084","0","false","0.0"
"117","0.0","0.0","0.0","0.0","ammonia oxidation IV (autotrophic ammonia oxidizers)","0",,"0","3","XC_1792; XC_1793; XC_1794","true","PWY-7082","0.0","0","0","0","9.223372036854776E10","4","false","0","PWY-7082","0","false","0.0"
"118","0.0","0.0","0.0","0.0","intra-aerobic nitrite reduction","0",,"0","1","XC_2177","true","PWY-6523","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-6523","0","false","0.0"
"119","6.26404494","0.00349643","0.15964126","0.0","selenate reduction","2","2","12","1","XC_0993","false","PWY-6932","4.0","2","0","0","0.73679775","5","false","0","PWY-6932","790","false","0.6"
"120","0.0","0.0","0.0","0.0","UTP and CTP dephosphorylation","0",,"0","2","XC_2534; XC_2687","true","PWY-7177","0.0","0","0","0","9.223372036854776E10","9","false","0","PWY-7177","0","false","0.0"
"121","11.17977528","0.0","0.08944724","0.0","guanosine nucleotides degradation III","1","1","20","4","XC_1845; XC_2687; XC_2956; XC_3158","false","PWY-6608","3.0","1","0","0","0.49101124","4","false","0","PWY-6608","0","false","0.0"
"122","6.33146067","0.0","0.15794144","0.0","purine deoxyribonucleosides degradation to 2'-deoxyribose-1-phosphate","1","1","14","2","XC_0304; XC_2956","false","PWY-7179","9.0","1","0","0","0.73342697","4","false","0","PWY-7179","0","false","0.0"
"123","6.33146067","0.0","0.15794144","0.0","purine ribonucleosides degradation to ribose-1-phosphate","1","1","14","2","XC_0304; XC_2956","false","PWY0-1296","9.0","1","0","0","0.73342697","5","false","0","PWY0-1296","0","false","0.0"
"124","0.0","0.0","0.0","0.0","pseudouridine degradation","0",,"0","8","XC_0235; XC_0283; XC_1158; XC_1477; XC_1904; XC_2099; XC_3298; XC_4278","true","PWY-6019","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-6019","0","false","0.0"
"125","1.5","0.0","0.66666667","0.0","","1","1","2",,"","false","TCA-VARIANTS","2.0","1","0","0","0.75",,"false","0","TCA-VARIANTS","0","false","0.0"
"126","1.0","1.0","1.0","0.0","fatty acid &beta;-oxidation I","3","3","1","15","XC_0256; XC_0378; XC_1238; XC_1680; XC_2205; XC_2332; XC_2356; XC_2358; XC_2722; XC_2975; XC_2978; XC_2979; XC_2980; XC_3420; XC_4096","false","FAO-PWY","1.0","3","0","1","1.0","7","false","0","FAO-PWY","2","false","0.0"
"127","1.5","0.0","0.66666667","0.0","oleate &beta;-oxidation","2","2","2","3","XC_2356; XC_2978; XC_3453","false","PWY0-1337","2.0","2","0","1","0.75","3","false","0","PWY0-1337","0","false","0.0"
"128","0.0","0.0","0.0","0.0","phospholipases","0",,"0","3","XC_1121; XC_1394; XC_4137","true","LIPASYN-PWY","0.0","0","0","0","9.223372036854776E10","5","false","0","LIPASYN-PWY","0","false","0.0"
"129","6.32022472","0.00455174","0.15822222","0.0","xylose degradation I","2","2","14","3","XC_2477; XC_2478; XC_4191","false","XYLCAT-PWY","5.5","2","0","0","0.73398876","2","false","0","XYLCAT-PWY","1002","false","0.5625"
"130","7.12921348","6.348E-5","0.14026793","0.0","xylose degradation IV","2","2","15","19","XC_0469; XC_0725; XC_0899; XC_0929; XC_0976; XC_0978; XC_1404; XC_1975; XC_1977; XC_2371; XC_2477; XC_2478; XC_2531; XC_3287; XC_3400; XC_3488; XC_3526; XC_4082; XC_4191","false","PWY-6901","3.0","2","0","0","0.69353933","10","false","0","PWY-6901","4","true","0.66666667"
"131","0.0","0.0","0.0","0.0","trehalose degradation VI (periplasmic)","0",,"0","2","XC_0631; XC_3050","true","PWY0-1466","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY0-1466","0","false","0.0"
"132","0.0","0.0","0.0","0.0","sucrose degradation I","0",,"0","1","XC_2601","true","SUCUTIL-PWY","0.0","0","0","0","9.223372036854776E10","2","false","0","SUCUTIL-PWY","0","false","0.0"
"133","0.0","0.0","0.0","0.0","lactose degradation III","0",,"0","3","XC_1214; XC_2985; XC_4208","true","BGALACT-PWY","0.0","0","0","0","9.223372036854776E10","1","false","0","BGALACT-PWY","0","false","0.0"
"134","0.0","0.0","0.0","0.0","lactose degradation II","0",,"0","3","XC_1214; XC_2985; XC_4208","true","LACTOSEUTIL-PWY","0.0","0","0","0","9.223372036854776E10","3","false","0","LACTOSEUTIL-PWY","0","false","0.0"
"135","0.0","0.0","0.0","0.0","galactose degradation I (Leloir pathway)","0",,"0","3","XC_3050; XC_3626; XC_3767","true","PWY-6317","0.0","0","0","0","9.223372036854776E10","6","false","0","PWY-6317","0","false","0.0"
"136","0.0","0.0","0.0","0.0","D-mannose degradation","0",,"0","1","XC_3609","true","MANNCAT-PWY","0.0","0","0","0","9.223372036854776E10","1","false","0","MANNCAT-PWY","0","false","0.0"
"137","0.0","0.0","0.0","0.0","glucose and glucose-1-phosphate degradation","0",,"0","9","XC_0553; XC_1075; XC_1166; XC_1223; XC_1976; XC_2659; XC_3416; XC_3941; XC_4205","true","GLUCOSE1PMETAB-PWY","0.0","0","0","0","9.223372036854776E10","6","false","0","GLUCOSE1PMETAB-PWY","0","false","0.0"
"138","0.0","0.0","0.0","0.0","homogalacturonan degradation","0",,"0","3","XC_0705; XC_1849; XC_1850","true","PWY-1081","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-1081","0","false","0.0"
"139","0.0","0.0","0.0","0.0","fructose degradation","0",,"0","1","XC_1743","true","PWY0-1314","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY0-1314","0","false","0.0"
"140","0.0","0.0","0.0","0.0","(1,4)-&beta;-xylan degradation","0",,"0","6","XC_0153; XC_1120; XC_3373; XC_4065; XC_4207; XC_4210","true","PWY-6717","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-6717","0","false","0.0"
"141","0.0","0.0","0.0","0.0","glycogen degradation II","0",,"0","3","XC_0424; XC_1308; XC_3941","true","PWY-5941","0.0","0","0","0","9.223372036854776E10","5","false","0","PWY-5941","0","false","0.0"
"142","7.21910112","0.0","0.1385214","0.0","alginate degradation","1","1","15","2","XC_0122; XC_4305","false","PWY-6986","8.0","1","0","0","0.68904494","6","false","0","PWY-6986","0","false","0.0"
"143","0.0","0.0","0.0","0.0","L-arabinan degradation","0",,"0","6","XC_0158; XC_1714; XC_3051; XC_3064; XC_4196; XC_4214","true","PWY-6790","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-6790","0","false","0.0"
"144","0.0","0.0","0.0","0.0","acetate conversion to acetyl-CoA","0",,"0","1","XC_4149","true","PWY0-1313","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY0-1313","0","false","0.0"
"145","6.14606742","0.01367759","0.16270567","0.16666667","pentose phosphate pathway","4","4","14","8","XC_0469; XC_0725; XC_0899; XC_0929; XC_1975; XC_1977; XC_3400; XC_4082","false","PENTOSE-P-PWY","4.0","4","0","0","0.74269663","2","false","0","PENTOSE-P-PWY","2066","true","0.35"
"146","6.68539326","0.00198617","0.14957983","0.0","D-gluconate degradation","2","2","15","1","XC_4170","false","GLUCONSUPER-PWY","6.0","2","0","0","0.71573034","1","false","0","GLUCONSUPER-PWY","164","false","0.55555556"
"147","0.0","0.0","0.0","0.0","glutaryl-CoA degradation","0",,"0","10","XC_0204; XC_2205; XC_2206; XC_2356; XC_2358; XC_2700; XC_2809; XC_2943; XC_2975; XC_2978","true","PWY-5177","0.0","0","0","0","9.223372036854776E10","5","false","0","PWY-5177","0","false","0.0"
"148","1.75","0.0","0.57142857","0.0","methanol oxidation to formaldehyde I","1","1","2","2","XC_0679; XC_0682","false","PWY-6966","4.0","1","0","0","0.625","1","false","0","PWY-6966","0","false","0.0"
"149","0.0","0.0","0.0","0.0","methanol oxidation to formaldehyde II","0",,"0","2","XC_0679; XC_0682","true","PWY-6510","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY-6510","0","false","0.0"
"150","7.26966292","0.01123596","0.13755796","0.0","glyoxylate cycle","3","3","14","7","XC_0247; XC_0248; XC_0944; XC_2326; XC_2329; XC_3213; XC_3307","false","GLYOXYLATE-BYPASS","3.0","3","0","1","0.68651685","6","false","0","GLYOXYLATE-BYPASS","1064","false","0.5"
"151","8.26404494","0.0","0.12100612","0.0","formaldehyde assimilation I (serine pathway)","2","2","15","12","XC_0293; XC_0474; XC_1063; XC_1404; XC_2371; XC_2531; XC_3287; XC_3307; XC_3479; XC_3488; XC_3544; XC_4315","false","PWY-1622","2.0","2","0","1","0.63679775","13","false","0","PWY-1622","0","false","0.0"
"152","9.97191011","0.0","0.10028169","0.0","reductive acetyl coenzyme A pathway","1","1","17","4","XC_0326; XC_1762; XC_1933; XC_3496","false","CODH-PWY","2.0","1","0","0","0.55140449","8","false","0","CODH-PWY","0","false","0.0"
"153","0.0","0.0","0.0","0.0","CO<sub>2</sub> fixation into oxaloacetate (anapleurotic)","0",,"0","4","XC_2678; XC_2704; XC_2819; XC_3479","true","PWYQT-4429","0.0","0","0","0","9.223372036854776E10","2","false","0","PWYQT-4429","0","false","0.0"
"154","1.5","0.0","0.66666667","1.0","formaldehyde oxidation V (tetrahydrofolate pathway)","3","3","2","1","XC_1933","false","PWY-1722","3.5","3","0","1","0.75","4","false","0","PWY-1722","0","false","0.875"
"155","1.5","0.0","0.66666667","1.0","formaldehyde oxidation II (glutathione-dependent)","3","3","2","2","XC_0777; XC_2188","false","PWY-1801","3.5","3","0","1","0.75","3","false","0","PWY-1801","0","false","0.875"
"156","1.25","0.08333333","0.8","0.66666667","formate oxidation to CO<sub>2</sub>","5","5","2","1","XC_1762","false","PWY-1881","2.66666667","5","0","2","0.875","1","false","0","PWY-1881","2","false","0.66666667"
"157","1.0","0.58333333","1.0","0.33333333","superpathway of C1 compounds oxidation to CO<sub>2</sub>","4","4","1","6","XC_0679; XC_0682; XC_0777; XC_1762; XC_1933; XC_2188","false","PWY-1882","2.0","4","0","0","1.0","4","false","0","PWY-1882","8","true","0.58333333"
"158","0.0","0.0","0.0","0.0","valine degradation II","0",,"0","6","XC_0029; XC_0686; XC_0775; XC_1384; XC_3029; XC_3380","true","PWY-5057","0.0","0","0","0","9.223372036854776E10","3","false","0","PWY-5057","0","false","0.0"
"159","8.87078652","0.0","0.11272958","0.0","valine degradation I","1","1","16","9","XC_0443; XC_2332; XC_2356; XC_2977; XC_2978; XC_2979; XC_2980; XC_3380; XC_3420","false","VALDEG-PWY","6.0","1","0","0","0.60646067","8","false","0","VALDEG-PWY","0","false","0.0"
"160","3.25","0.0","0.30769231","0.0","tryptophan degradation I (via anthranilate)","1","1","5","4","XC_0446; XC_1899; XC_2681; XC_3032","false","TRPCAT-PWY","2.0","1","0","0","0.55","3","false","0","TRPCAT-PWY","0","false","0.0"
"161","2.375","0.25","0.42105263","0.0","tryptophan degradation XII (Geobacillus)","2","2","4","9","XC_0154; XC_0446; XC_1109; XC_1899; XC_2445; XC_2679; XC_2681; XC_3032; XC_3421","false","PWY-6505","2.5","2","0","0","0.725","3","false","0","PWY-6505","14","true","0.5"
"162","1.875","0.53571429","0.53333333","0.0","tryptophan degradation IX","2","2","3","10","XC_0154; XC_0446; XC_1109; XC_1899; XC_2445; XC_2679; XC_2681; XC_2682; XC_3032; XC_3421","false","PWY-5655","3.5","2","0","0","0.825","2","false","0","PWY-5655","30","true","0.5"
"163","0.0","0.0","0.0","0.0","threonine degradation III (to methylglyoxal)","0",,"0","1","XC_3290","true","THRDLCTCAT-PWY","0.0","0","0","0","9.223372036854776E10","3","false","0","THRDLCTCAT-PWY","0","false","0.0"
"164","0.0","0.0","0.0","0.0","threonine degradation II","0",,"0","2","XC_3290; XC_3296","true","THREONINE-DEG2-PWY","0.0","0","0","0","9.223372036854776E10","2","false","0","THREONINE-DEG2-PWY","0","false","0.0"
"165","0.0","0.0","0.0","0.0","threonine degradation IV","0",,"0","3","XC_0474; XC_2445; XC_3421","true","PWY-5436","0.0","0","0","0","9.223372036854776E10","2","false","0","PWY-5436","0","false","0.0"
"166","0.0","0.0","0.0","0.0","L-serine degradation","0",,"0","1","XC_1255","true","SERDEG-PWY","0.0","0","0","0","9.223372036854776E10","1","false","0","SERDEG-PWY","0","false","0.0"
"167","1.0","0.0","1.0","0.0","tyrosine degradation I","2","2","1","5","XC_0450; XC_0452; XC_1010; XC_3641; XC_3642","false","TYRFUMCAT-PWY","1.0","2","0","1","1.0","5","false","0","TYRFUMCAT-PWY","0","false","0.0"
"168","1.0","0.0","1.0","0.0","phenylalanine degradation I (aerobic)","2","2","1","2","XC_0165; XC_2102","false","PHENYLALANINE-DEG1-PWY","1.0","2","0","1","1.0","3","false","0","PHENYLALANINE-DEG1-PWY","0","false","0.0"
"169","0.0","0.0","0.0","0.0","taurine degradation IV","0",,"0","1","XC_3456","true","PWY0-981","0.0","0","0","0","9.223372036854776E10","1","false","0","PWY0-981","0","false","0.0"
"170","0.0","0.0","0.0","0.0","lysine degradation VI","0",,"0","2","XC_1733; XC_2445","true","PWY-5298","0.0","0","0","0","9.223372036854776E10","3","false","0","PWY-5298","0","false","0.0"
